route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
62,62-02 (WD),[@2511.0.36292728@][4][1690549949994]/8__62-02_(WD),Riverhead Railroad via NYS 25A,0,62-02 (WD),[@2511.0.36292728@]1
62,62-02 (WD),[@2511.0.36292728@][2][1690550252567]/57__62-02_(WD),Hauppauge via NYS 25A,1,62-02 (WD),[@2511.0.36292728@]2
62,62-02 (WD),[@2511.0.36292728@][4][1690549966820]/12__62-02_(WD),Riverhead Railroad via NYS 25A,0,62-02 (WD),[@2511.0.36292728@]1
62,62-02 (WD),[@2511.0.36292728@][2][1690550252567]/61__62-02_(WD),Hauppauge via NYS 25A,1,62-02 (WD),[@2511.0.36292728@]2
62,62-02 (WD),[@2511.0.36292728@][4][1690549966820]/16__62-02_(WD),Riverhead Railroad via NYS 25A,0,62-02 (WD),[@2511.0.36292728@]1
62,62-03 (WD),[@2511.0.36292728@][2][1690550219933]/48__62-03_(WD),Hauppauge via NYS 25A,1,62-03 (WD),[@2511.0.36292728@]2
62,62-03 (WD),[@2511.0.36292728@][4][1690549930669]/3__62-03_(WD),Riverhead Railroad via NYS 25A,0,62-03 (WD),[@2511.0.36292728@]1
62,62-03 (WD),[@2511.0.36292728@][2][1690550239166]/52__62-03_(WD),Hauppauge via NYS 25A,1,62-03 (WD),[@2511.0.36292728@]2
62,62-03 (WD),[@2511.0.36292728@][4][1690549949994]/7__62-03_(WD),Riverhead Railroad via NYS 25A,0,62-03 (WD),[@2511.0.36292728@]1
62,62-03 (WD),[@2511.0.36292728@][2][1690550239166]/56__62-03_(WD),Hauppauge via NYS 25A,1,62-03 (WD),[@2511.0.36292728@]2
62,62-03 (WD),[@2511.0.36292728@][4][1690549966820]/11__62-03_(WD),Riverhead Railroad via NYS 25A,0,62-03 (WD),[@2511.0.36292728@]1
62,62-03 (WD),[@2511.0.36292728@][2][1690550252567]/60__62-03_(WD),Hauppauge via NYS 25A,1,62-03 (WD),[@2511.0.36292728@]2
62,62-03 (WD),[@2511.0.36292728@][4][1690549966820]/15__62-03_(WD),Riverhead Railroad via NYS 25A,0,62-03 (WD),[@2511.0.36292728@]1
62,62-03 (WD),[@2511.0.36292728@][2][1690550270591]/64__62-03_(WD),Hauppauge via NYS 25A,1,62-03 (WD),[@2511.0.36292728@]2
62,62-04 (WD),[@2511.0.36292728@][4][1690549930669]/1__62-04_(WD),Riverhead Railroad via NYS 25A,0,62-04 (WD),[@2511.0.36292728@]1
62,62-04 (WD),[@2511.0.36292728@][2][1690550219933]/50__62-04_(WD),Hauppauge via NYS 25A,1,62-04 (WD),[@2511.0.36292728@]2
62,62-04 (WD),[@2511.0.36292728@][4][1690549949994]/5__62-04_(WD),Riverhead Railroad via NYS 25A,0,62-04 (WD),[@2511.0.36292728@]1
62,62-04 (WD),[@2511.0.36292728@][2][1690550239166]/54__62-04_(WD),Hauppauge via NYS 25A,1,62-04 (WD),[@2511.0.36292728@]2
62,62-04 (WD),[@2511.0.36292728@][4][1690549949994]/9__62-04_(WD),Riverhead Railroad via NYS 25A,0,62-04 (WD),[@2511.0.36292728@]1
62,62-04 (WD),[@2511.0.36292728@][2][1690550252567]/58__62-04_(WD),Hauppauge via NYS 25A,1,62-04 (WD),[@2511.0.36292728@]2
62,62-04 (WD),[@2511.0.36292728@][4][1690549966820]/13__62-04_(WD),Riverhead Railroad via NYS 25A,0,62-04 (WD),[@2511.0.36292728@]1
62,62-04 (WD),[@2511.0.36292728@][2][1690550270591]/62__62-04_(WD),Hauppauge via NYS 25A,1,62-04 (WD),[@2511.0.36292728@]2
66,66-01 (WD),[@2511.0.30461999@][2][1690551493111]/72__66-01_(WD),Patchogue Railroad via Mastic Beach,1,66-01 (WD),[@2511.0.30461999@]3
66,66-01 (WD),[@2511.0.30461999@][4][1690551068058]/2__66-01_(WD),Riverhead Railroad via Mastic Beach,0,66-01 (WD),[@2511.0.30461999@]1
66,66-01 (WD),[@2511.0.30461999@][2][1690551485573]/70__66-01_(WD),Patchogue Railroad via Mastic Beach,1,66-01 (WD),[@2511.0.30461999@]2
66,66-01 (WD),[@2511.0.30461999@][4][1690551095050]/9__66-01_(WD),Riverhead Railroad via Mastic Beach,0,66-01 (WD),[@2511.0.30461999@]1
66,66-01 (WD),[@2511.0.30461999@][2][1690551519686]/78__66-01_(WD),Patchogue Railroad via Mastic Beach,1,66-01 (WD),[@2511.0.30461999@]2
66,66-01 (WD),[@2511.0.30461999@][4][1690551095050]/16__66-01_(WD),Riverhead Railroad via Mastic Beach,0,66-01 (WD),[@2511.0.30461999@]1
66,66-01 (WD),[@2511.0.30461999@][2][1690551548613]/85__66-01_(WD),Patchogue Railroad via Mastic Beach,1,66-01 (WD),[@2511.0.30461999@]2
66,66-01 (WD),[@2511.0.30461999@][4][1690551114003]/23__66-01_(WD),Riverhead Railroad via Mastic Beach,0,66-01 (WD),[@2511.0.30461999@]1
66,66-02 (WD),[@2511.0.30461999@][2][1690551485573]/64__66-02_(WD),Patchogue Railroad via Mastic Beach,1,66-02 (WD),[@2511.0.30461999@]2
66,66-02 (WD),[@2511.0.30461999@][4][1690551068058]/3__66-02_(WD),Riverhead Railroad via Mastic Beach,0,66-02 (WD),[@2511.0.30461999@]1
66,66-02 (WD),[@2511.0.30461999@][2][1690551485573]/71__66-02_(WD),Patchogue Railroad via Mastic Beach,1,66-02 (WD),[@2511.0.30461999@]2
66,66-02 (WD),[@2511.0.30461999@][4][1690551095050]/10__66-02_(WD),Riverhead Railroad via Mastic Beach,0,66-02 (WD),[@2511.0.30461999@]1
66,66-02 (WD),[@2511.0.30461999@][2][1690551519686]/79__66-02_(WD),Patchogue Railroad via Mastic Beach,1,66-02 (WD),[@2511.0.30461999@]2
66,66-02 (WD),[@2511.0.30461999@][4][1690551095050]/17__66-02_(WD),Riverhead Railroad via Mastic Beach,0,66-02 (WD),[@2511.0.30461999@]1
66,66-02 (WD),[@2511.0.30461999@][2][1690551548613]/86__66-02_(WD),Patchogue Railroad via Mastic Beach,1,66-02 (WD),[@2511.0.30461999@]2
66,66-02 (WD),[@2511.0.30461999@][4][1690551114003]/24__66-02_(WD),Riverhead Railroad via Mastic Beach,0,66-02 (WD),[@2511.0.30461999@]1
66,66-02 (WD),[@2511.0.30461999@][2][1690551561765]/92__66-02_(WD),Patchogue Railroad via Mastic Beach,1,66-02 (WD),[@2511.0.30461999@]2
66,66-02 (WD),[@2511.0.30461999@][4][1690551126383]/29__66-02_(WD),Riverhead Railroad via Mastic Beach,0,66-02 (WD),[@2511.0.30461999@]1
66,66-02 (WD),[@2511.0.30461999@][2][1690551561765]/95__66-02_(WD),Patchogue Railroad via Mastic Beach,1,66-02 (WD),[@2511.0.30461999@]2
66,66-03 (WD),[@2511.0.30461999@][2][1690551485573]/65__66-03_(WD),Patchogue Railroad via Mastic Beach,1,66-03 (WD),[@2511.0.30461999@]2
66,66-03 (WD),[@2511.0.30461999@][4][1690551068058]/4__66-03_(WD),Riverhead Railroad via Mastic Beach,0,66-03 (WD),[@2511.0.30461999@]1
66,66-03 (WD),[@2511.0.30461999@][2][1690551519686]/73__66-03_(WD),Patchogue Railroad via Mastic Beach,1,66-03 (WD),[@2511.0.30461999@]2
66,66-03 (WD),[@2511.0.30461999@][4][1690551095050]/11__66-03_(WD),Riverhead Railroad via Mastic Beach,0,66-03 (WD),[@2511.0.30461999@]1
66,66-03 (WD),[@2511.0.30461999@][2][1690551519686]/80__66-03_(WD),Patchogue Railroad via Mastic Beach,1,66-03 (WD),[@2511.0.30461999@]2
66,66-03 (WD),[@2511.0.30461999@][4][1690551095050]/18__66-03_(WD),Riverhead Railroad via Mastic Beach,0,66-03 (WD),[@2511.0.30461999@]1
66,66-03 (WD),[@2511.0.30461999@][2][1690551548613]/87__66-03_(WD),Patchogue Railroad via Mastic Beach,1,66-03 (WD),[@2511.0.30461999@]2
66,66-03 (WD),[@2511.0.30461999@][4][1690551114003]/25__66-03_(WD),Riverhead Railroad via Mastic Beach,0,66-03 (WD),[@2511.0.30461999@]1
66,66-04 (WD),[@2511.0.30461999@][2][1690551485573]/66__66-04_(WD),Patchogue Railroad via Mastic Beach,1,66-04 (WD),[@2511.0.30461999@]2
66,66-04 (WD),[@2511.0.30461999@][4][1690551068058]/5__66-04_(WD),Riverhead Railroad via Mastic Beach,0,66-04 (WD),[@2511.0.30461999@]1
66,66-04 (WD),[@2511.0.30461999@][2][1690551519686]/74__66-04_(WD),Patchogue Railroad via Mastic Beach,1,66-04 (WD),[@2511.0.30461999@]2
66,66-04 (WD),[@2511.0.30461999@][4][1690551095050]/12__66-04_(WD),Riverhead Railroad via Mastic Beach,0,66-04 (WD),[@2511.0.30461999@]1
66,66-04 (WD),[@2511.0.30461999@][2][1690551519686]/81__66-04_(WD),Patchogue Railroad via Mastic Beach,1,66-04 (WD),[@2511.0.30461999@]2
66,66-04 (WD),[@2511.0.30461999@][4][1690551095050]/19__66-04_(WD),Riverhead Railroad via Mastic Beach,0,66-04 (WD),[@2511.0.30461999@]1
66,66-04 (WD),[@2511.0.30461999@][2][1690551548613]/88__66-04_(WD),Patchogue Railroad via Mastic Beach,1,66-04 (WD),[@2511.0.30461999@]2
66,66-04 (WD),[@2511.0.30461999@][4][1690551114003]/26__66-04_(WD),Riverhead Railroad via Mastic Beach,0,66-04 (WD),[@2511.0.30461999@]1
66,66-05 (WD),[@2511.0.30461999@][2][1690551485573]/67__66-05_(WD),Patchogue Railroad via Mastic Beach,1,66-05 (WD),[@2511.0.30461999@]2
66,66-05 (WD),[@2511.0.30461999@][4][1690551068058]/6__66-05_(WD),Riverhead Railroad via Mastic Beach,0,66-05 (WD),[@2511.0.30461999@]1
66,66-05 (WD),[@2511.0.30461999@][2][1690551519686]/75__66-05_(WD),Patchogue Railroad via Mastic Beach,1,66-05 (WD),[@2511.0.30461999@]2
66,66-05 (WD),[@2511.0.30461999@][4][1690551095050]/13__66-05_(WD),Riverhead Railroad via Mastic Beach,0,66-05 (WD),[@2511.0.30461999@]1
66,66-05 (WD),[@2511.0.30461999@][2][1690551519686]/82__66-05_(WD),Patchogue Railroad via Mastic Beach,1,66-05 (WD),[@2511.0.30461999@]2
66,66-05 (WD),[@2511.0.30461999@][4][1690551114003]/20__66-05_(WD),Riverhead Railroad via Mastic Beach,0,66-05 (WD),[@2511.0.30461999@]1
66,66-05 (WD),[@2511.0.30461999@][2][1690551548613]/89__66-05_(WD),Patchogue Railroad via Mastic Beach,1,66-05 (WD),[@2511.0.30461999@]2
66,66-05 (WD),[@2511.0.30461999@][4][1690551126383]/27__66-05_(WD),Riverhead Railroad via Mastic Beach,0,66-05 (WD),[@2511.0.30461999@]1
66,66-05 (WD),[@2511.0.30461999@][2][1690551561765]/93__66-05_(WD),Patchogue Railroad via Mastic Beach,1,66-05 (WD),[@2511.0.30461999@]2
66,66-05 (WD),[@2511.0.30461999@][4][1690551126383]/30__66-05_(WD),Riverhead Railroad via Mastic Beach,0,66-05 (WD),[@2511.0.30461999@]1
66,66-06 (WD),[@2511.0.30461999@][4][1690551068058]/1__66-06_(WD),Riverhead Railroad via Mastic Beach,0,66-06 (WD),[@2511.0.30461999@]1
66,66-06 (WD),[@2511.0.30461999@][2][1690551485573]/69__66-06_(WD),Patchogue Railroad via Mastic Beach,1,66-06 (WD),[@2511.0.30461999@]2
66,66-06 (WD),[@2511.0.30461999@][4][1690551095050]/8__66-06_(WD),Riverhead Railroad via Mastic Beach,0,66-06 (WD),[@2511.0.30461999@]1
66,66-06 (WD),[@2511.0.30461999@][2][1690551519686]/77__66-06_(WD),Patchogue Railroad via Mastic Beach,1,66-06 (WD),[@2511.0.30461999@]2
66,66-06 (WD),[@2511.0.30461999@][4][1690551095050]/15__66-06_(WD),Riverhead Railroad via Mastic Beach,0,66-06 (WD),[@2511.0.30461999@]1
66,66-06 (WD),[@2511.0.30461999@][2][1690551519686]/84__66-06_(WD),Patchogue Railroad via Mastic Beach,1,66-06 (WD),[@2511.0.30461999@]2
66,66-06 (WD),[@2511.0.30461999@][4][1690551114003]/22__66-06_(WD),Riverhead Railroad via Mastic Beach,0,66-06 (WD),[@2511.0.30461999@]1
66,66-06 (WD),[@2511.0.30461999@][2][1690551548613]/91__66-06_(WD),Patchogue Railroad via Mastic Beach,1,66-06 (WD),[@2511.0.30461999@]2
66,66-06 (WD),[@2511.0.30461999@][4][1690551126383]/28__66-06_(WD),Riverhead Railroad via Mastic Beach,0,66-06 (WD),[@2511.0.30461999@]1
66,66-06 (WD),[@2511.0.30461999@][2][1690551561765]/94__66-06_(WD),Patchogue Railroad via Mastic Beach,1,66-06 (WD),[@2511.0.30461999@]2
66,66-07 (WD),[@2511.0.30461999@][4][1690551068058]/0__66-07_(WD),Riverhead Railroad via Mastic Beach,0,66-07 (WD),[@2511.0.30461999@]1
66,66-07 (WD),[@2511.0.30461999@][2][1690551485573]/68__66-07_(WD),Patchogue Railroad via Mastic Beach,1,66-07 (WD),[@2511.0.30461999@]2
66,66-07 (WD),[@2511.0.30461999@][4][1690551068058]/7__66-07_(WD),Riverhead Railroad via Mastic Beach,0,66-07 (WD),[@2511.0.30461999@]1
66,66-07 (WD),[@2511.0.30461999@][2][1690551519686]/76__66-07_(WD),Patchogue Railroad via Mastic Beach,1,66-07 (WD),[@2511.0.30461999@]2
66,66-07 (WD),[@2511.0.30461999@][4][1690551095050]/14__66-07_(WD),Riverhead Railroad via Mastic Beach,0,66-07 (WD),[@2511.0.30461999@]1
66,66-07 (WD),[@2511.0.30461999@][2][1690551519686]/83__66-07_(WD),Patchogue Railroad via Mastic Beach,1,66-07 (WD),[@2511.0.30461999@]2
66,66-07 (WD),[@2511.0.30461999@][4][1690551114003]/21__66-07_(WD),Riverhead Railroad via Mastic Beach,0,66-07 (WD),[@2511.0.30461999@]1
66,66-07 (WD),[@2511.0.30461999@][2][1690551548613]/90__66-07_(WD),Patchogue Railroad via Mastic Beach,1,66-07 (WD),[@2511.0.30461999@]2
77,77-01 (WD),[@2511.0.30593181@][4][1690553078804]/0__77-01_(WD),Bellport via Long Island Community Hospital,1,77-01 (WD),[@2511.0.30593181@]1
77,77-01 (WD),[@2511.0.30593181@][2][1690553406239]/56__77-01_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-01 (WD),[@2511.0.30593181@]3
77,77-01 (WD),[@2511.0.30593181@][4][1690553078804]/2__77-01_(WD),Bellport via Long Island Community Hospital,1,77-01 (WD),[@2511.0.30593181@]1
77,77-01 (WD),[@2511.0.30593181@][2][1690553406239]/58__77-01_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-01 (WD),[@2511.0.30593181@]3
77,77-01 (WD),[@2511.0.30593181@][4][1690553078804]/4__77-01_(WD),Bellport via Long Island Community Hospital,1,77-01 (WD),[@2511.0.30593181@]1
77,77-01 (WD),[@2511.0.30593181@][2][1690553406239]/60__77-01_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-01 (WD),[@2511.0.30593181@]3
77,77-01 (WD),[@2511.0.30593181@][4][1690553093554]/6__77-01_(WD),Bellport via Long Island Community Hospital,1,77-01 (WD),[@2511.0.30593181@]1
77,77-01 (WD),[@2511.0.30593181@][2][1690553406239]/62__77-01_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-01 (WD),[@2511.0.30593181@]3
77,77-01 (WD),[@2511.0.30593181@][4][1690553093554]/8__77-01_(WD),Bellport via Long Island Community Hospital,1,77-01 (WD),[@2511.0.30593181@]1
77,77-01 (WD),[@2511.0.30593181@][2][1690553461063]/73__77-01_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-01 (WD),[@2511.0.30593181@]3
77,77-01 (WD),[@2511.0.30593181@][4][1690553119224]/10__77-01_(WD),Bellport via Long Island Community Hospital,1,77-01 (WD),[@2511.0.30593181@]1
77,77-01 (WD),[@2511.0.30593181@][2][1690553461063]/75__77-01_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-01 (WD),[@2511.0.30593181@]3
77,77-01 (WD),[@2511.0.30593181@][4][1690553119224]/12__77-01_(WD),Bellport via Long Island Community Hospital,1,77-01 (WD),[@2511.0.30593181@]1
77,77-01 (WD),[@2511.0.30593181@][2][1690553461063]/77__77-01_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-01 (WD),[@2511.0.30593181@]3
77,77-01 (WD),[@2511.0.30593181@][4][1690553119224]/14__77-01_(WD),Bellport via Long Island Community Hospital,1,77-01 (WD),[@2511.0.30593181@]1
77,77-01 (WD),[@2511.0.30593181@][2][1690553461063]/79__77-01_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-01 (WD),[@2511.0.30593181@]3
77,77-01 (WD),[@2511.0.30593181@][4][1690553119224]/16__77-01_(WD),Bellport via Long Island Community Hospital,1,77-01 (WD),[@2511.0.30593181@]1
77,77-02 (WD),[@2511.0.30593181@][2][1690553406239]/55__77-02_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-02 (WD),[@2511.0.30593181@]3
77,77-02 (WD),[@2511.0.30593181@][4][1690553078804]/1__77-02_(WD),Bellport via Long Island Community Hospital,1,77-02 (WD),[@2511.0.30593181@]1
77,77-02 (WD),[@2511.0.30593181@][2][1690553406239]/57__77-02_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-02 (WD),[@2511.0.30593181@]3
77,77-02 (WD),[@2511.0.30593181@][4][1690553078804]/3__77-02_(WD),Bellport via Long Island Community Hospital,1,77-02 (WD),[@2511.0.30593181@]1
77,77-02 (WD),[@2511.0.30593181@][2][1690553406239]/59__77-02_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-02 (WD),[@2511.0.30593181@]3
77,77-02 (WD),[@2511.0.30593181@][4][1690553093554]/5__77-02_(WD),Bellport via Long Island Community Hospital,1,77-02 (WD),[@2511.0.30593181@]1
77,77-02 (WD),[@2511.0.30593181@][2][1690553406239]/61__77-02_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-02 (WD),[@2511.0.30593181@]3
77,77-02 (WD),[@2511.0.30593181@][4][1690553093554]/7__77-02_(WD),Bellport via Long Island Community Hospital,1,77-02 (WD),[@2511.0.30593181@]1
77,77-02 (WD),[@2511.0.30593181@][2][1690553406239]/63__77-02_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-02 (WD),[@2511.0.30593181@]3
77,77-02 (WD),[@2511.0.30593181@][4][1690553093554]/9__77-02_(WD),Bellport via Long Island Community Hospital,1,77-02 (WD),[@2511.0.30593181@]1
77,77-02 (WD),[@2511.0.30593181@][2][1690553461063]/74__77-02_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-02 (WD),[@2511.0.30593181@]3
77,77-02 (WD),[@2511.0.30593181@][4][1690553119224]/11__77-02_(WD),Bellport via Long Island Community Hospital,1,77-02 (WD),[@2511.0.30593181@]1
77,77-02 (WD),[@2511.0.30593181@][2][1690553461063]/76__77-02_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-02 (WD),[@2511.0.30593181@]3
77,77-02 (WD),[@2511.0.30593181@][4][1690553119224]/13__77-02_(WD),Bellport via Long Island Community Hospital,1,77-02 (WD),[@2511.0.30593181@]1
77,77-02 (WD),[@2511.0.30593181@][2][1690553461063]/78__77-02_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-02 (WD),[@2511.0.30593181@]3
77,77-02 (WD),[@2511.0.30593181@][4][1690553119224]/15__77-02_(WD),Bellport via Long Island Community Hospital,1,77-02 (WD),[@2511.0.30593181@]1
77,77-02 (WD),[@2511.0.30593181@][2][1690553461063]/80__77-02_(WD),Patchogue Railroad via Long Island Community Hospital,0,77-02 (WD),[@2511.0.30593181@]3
77Y,77Y-01 (WD),[@2511.0.39782588@][4][1694799869626]/0__77Y-01_(WD),East Yaphank via Long Island Community Hospital,1,77Y-01 (WD),[@2511.0.39782588@]1
77Y,77Y-01 (WD),[@2511.0.39782588@][2][1694800170474]/9__77Y-01_(WD),Patchogue Railroad via Long Island Community Hospital,0,77Y-01 (WD),[@2511.0.39782588@]2
77Y,77Y-01 (WD),[@2511.0.39782588@][4][1694799869626]/2__77Y-01_(WD),East Yaphank via Long Island Community Hospital,1,77Y-01 (WD),[@2511.0.39782588@]1
77Y,77Y-01 (WD),[@2511.0.39782588@][2][1694800170474]/11__77Y-01_(WD),Patchogue Railroad via Long Island Community Hospital,0,77Y-01 (WD),[@2511.0.39782588@]2
77Y,77Y-02 (WD),[@2511.0.39782588@][2][1694800170474]/8__77Y-02_(WD),Patchogue Railroad via Long Island Community Hospital,0,77Y-02 (WD),[@2511.0.39782588@]2
77Y,77Y-02 (WD),[@2511.0.39782588@][4][1694799869626]/1__77Y-02_(WD),East Yaphank via Long Island Community Hospital,1,77Y-02 (WD),[@2511.0.39782588@]1
77Y,77Y-02 (WD),[@2511.0.39782588@][2][1694800170474]/10__77Y-02_(WD),Patchogue Railroad via Long Island Community Hospital,0,77Y-02 (WD),[@2511.0.39782588@]2
77Y,77Y-02 (WD),[@2511.0.39782588@][4][1694799869626]/3__77Y-02_(WD),East Yaphank via Long Island Community Hospital,1,77Y-02 (WD),[@2511.0.39782588@]1
77Y,77Y-03 (WD),[@2511.0.39782588@][4][1694799887315]/4__77Y-03_(WD),East Yaphank via Long Island Community Hospital,1,77Y-03 (WD),[@2511.0.39782588@]1
77Y,77Y-03 (WD),[@2511.0.39782588@][2][1694800191062]/13__77Y-03_(WD),Patchogue Railroad via Long Island Community Hospital,0,77Y-03 (WD),[@2511.0.39782588@]2
77Y,77Y-03 (WD),[@2511.0.39782588@][4][1694799887315]/6__77Y-03_(WD),East Yaphank via Long Island Community Hospital,1,77Y-03 (WD),[@2511.0.39782588@]1
77Y,77Y-03 (WD),[@2511.0.39782588@][2][1694800191062]/15__77Y-03_(WD),Patchogue Railroad via Long Island Community Hospital,0,77Y-03 (WD),[@2511.0.39782588@]2
77Y,77Y-04 (WD),[@2511.0.39782588@][2][1694800191062]/12__77Y-04_(WD),Patchogue Railroad via Long Island Community Hospital,0,77Y-04 (WD),[@2511.0.39782588@]2
77Y,77Y-04 (WD),[@2511.0.39782588@][4][1694799887315]/5__77Y-04_(WD),East Yaphank via Long Island Community Hospital,1,77Y-04 (WD),[@2511.0.39782588@]1
77Y,77Y-04 (WD),[@2511.0.39782588@][2][1694800191062]/14__77Y-04_(WD),Patchogue Railroad via Long Island Community Hospital,0,77Y-04 (WD),[@2511.0.39782588@]2
77Y,77Y-04 (WD),[@2511.0.39782588@][4][1694799887315]/7__77Y-04_(WD),East Yaphank via Long Island Community Hospital,1,77Y-04 (WD),[@2511.0.39782588@]1
77Y,77Y-04 (WD),[@2511.0.39782588@][2][1694800191062]/16__77Y-04_(WD),Patchogue Railroad via Long Island Community Hospital,0,77Y-04 (WD),[@2511.0.39782588@]2
17,17-01 (SAT),[@2511.0.30593000@][1][1690480679447]/92__17-01_(SAT),Hauppauge via Central Islip Railroad,0,17-01 (SAT),[@2511.0.30593000@]1
11,17-01 (SAT),[@2511.0.30592909@][3][1690467884935]/91__17-01_(SAT),Bay Shore via Brentwood Railroad,0,17-01 (SAT),[@2511.0.30592909@]2
11,17-01 (SAT),[@2511.0.30592909@][1][1690467471538]/32__17-01_(SAT),Hauppauge via Brentwood Railroad,1,17-01 (SAT),[@2511.0.30592909@]1
17,17-01 (SAT),[@2511.0.30593000@][3][1690481467405]/157__17-01_(SAT),East Islip via Central Islip Railroad,1,17-01 (SAT),[@2511.0.30593000@]2
17,17-01 (SAT),[@2511.0.30593000@][1][1690480679447]/96__17-01_(SAT),Hauppauge via Central Islip Railroad,0,17-01 (SAT),[@2511.0.30593000@]1
11,17-01 (SAT),[@2511.0.30592909@][3][1690467884935]/95__17-01_(SAT),Bay Shore via Brentwood Railroad,0,17-01 (SAT),[@2511.0.30592909@]2
11,17-01 (SAT),[@2511.0.30592909@][1][1690467471538]/36__17-01_(SAT),Hauppauge via Brentwood Railroad,1,17-01 (SAT),[@2511.0.30592909@]1
17,17-01 (SAT),[@2511.0.30593000@][3][1690481467405]/161__17-01_(SAT),East Islip via Central Islip Railroad,1,17-01 (SAT),[@2511.0.30593000@]2
17,17-01 (SAT),[@2511.0.30593000@][1][1690480679447]/100__17-01_(SAT),Hauppauge via Central Islip Railroad,0,17-01 (SAT),[@2511.0.30593000@]1
11,17-01 (SAT),[@2511.0.30592909@][3][1690467884935]/99__17-01_(SAT),Bay Shore via Brentwood Railroad,0,17-01 (SAT),[@2511.0.30592909@]2
11,17-01 (SAT),[@2511.0.30592909@][1][1690467471538]/40__17-01_(SAT),Hauppauge via Brentwood Railroad,1,17-01 (SAT),[@2511.0.30592909@]1
17,17-01 (SAT),[@2511.0.30593000@][3][1690481467405]/165__17-01_(SAT),East Islip via Central Islip Railroad,1,17-01 (SAT),[@2511.0.30593000@]2
17,17-01 (SAT),[@2511.0.30593000@][1][1690480679447]/104__17-01_(SAT),Hauppauge via Central Islip Railroad,0,17-01 (SAT),[@2511.0.30593000@]1
11,17-01 (SAT),[@2511.0.30592909@][3][1690467884935]/103__17-01_(SAT),Bay Shore via Brentwood Railroad,0,17-01 (SAT),[@2511.0.30592909@]2
11,17-01 (SAT),[@2511.0.30592909@][1][1690467471538]/44__17-01_(SAT),Hauppauge via Brentwood Railroad,1,17-01 (SAT),[@2511.0.30592909@]1
17,17-01 (SAT),[@2511.0.30593000@][3][1690481467405]/169__17-01_(SAT),East Islip via Central Islip Railroad,1,17-01 (SAT),[@2511.0.30593000@]2
17,17-01 (SAT),[@2511.0.30593000@][1][1690480679447]/108__17-01_(SAT),Hauppauge via Central Islip Railroad,0,17-01 (SAT),[@2511.0.30593000@]1
11,11-01 (SAT),[@2511.0.30592909@][1][1690467471538]/31__11-01_(SAT),Hauppauge via Brentwood Railroad,1,11-01 (SAT),[@2511.0.30592909@]1
17,11-01 (SAT),[@2511.0.30593000@][3][1690481467405]/156__11-01_(SAT),East Islip via Central Islip Railroad,1,11-01 (SAT),[@2511.0.30593000@]2
17,11-01 (SAT),[@2511.0.30593000@][1][1690480679447]/95__11-01_(SAT),Hauppauge via Central Islip Railroad,0,11-01 (SAT),[@2511.0.30593000@]1
11,11-01 (SAT),[@2511.0.30592909@][3][1690467884935]/94__11-01_(SAT),Bay Shore via Brentwood Railroad,0,11-01 (SAT),[@2511.0.30592909@]2
11,11-01 (SAT),[@2511.0.30592909@][1][1690467471538]/35__11-01_(SAT),Hauppauge via Brentwood Railroad,1,11-01 (SAT),[@2511.0.30592909@]1
17,11-01 (SAT),[@2511.0.30593000@][3][1690481467405]/160__11-01_(SAT),East Islip via Central Islip Railroad,1,11-01 (SAT),[@2511.0.30593000@]2
17,11-01 (SAT),[@2511.0.30593000@][1][1690480679447]/99__11-01_(SAT),Hauppauge via Central Islip Railroad,0,11-01 (SAT),[@2511.0.30593000@]1
11,11-01 (SAT),[@2511.0.30592909@][3][1690467884935]/98__11-01_(SAT),Bay Shore via Brentwood Railroad,0,11-01 (SAT),[@2511.0.30592909@]2
11,11-01 (SAT),[@2511.0.30592909@][1][1690467471538]/39__11-01_(SAT),Hauppauge via Brentwood Railroad,1,11-01 (SAT),[@2511.0.30592909@]1
17,11-01 (SAT),[@2511.0.30593000@][3][1690481467405]/164__11-01_(SAT),East Islip via Central Islip Railroad,1,11-01 (SAT),[@2511.0.30593000@]2
17,11-01 (SAT),[@2511.0.30593000@][1][1690480679447]/103__11-01_(SAT),Hauppauge via Central Islip Railroad,0,11-01 (SAT),[@2511.0.30593000@]1
11,11-01 (SAT),[@2511.0.30592909@][3][1690467884935]/102__11-01_(SAT),Bay Shore via Brentwood Railroad,0,11-01 (SAT),[@2511.0.30592909@]2
11,11-01 (SAT),[@2511.0.30592909@][1][1690467471538]/43__11-01_(SAT),Hauppauge via Brentwood Railroad,1,11-01 (SAT),[@2511.0.30592909@]1
